Surface,Substrate,Adsorbate,Substrate Mass,NN,mindistance,NN2,NN2min,Adsorbate mass,cos(alpha),sin(alpha),NN2cosa,NN2sina,Mr,Zfrequency,frequency_corrected,Energy,Surface_Energy,Eads,vibGibbs,vibEntropy,vibEnthalpy,Gvibxyz,GvibxyzCF,Xfreqeuncy,Yfrequency,HorC
110,Cr,NH,51.996,3,1.929518228,1,3.16935494,15.01464,0.617827757,0.786313463,0.999998958,0.001443546,12.08950317,546.831284,609.4058059,-579.41282,-565.41385,-5.8575879,0.355401993,0.000175638,0.407742047,0.05792593,0.093193529,469.032534,196.953754,497.4912544
110,Cu,NH,63.546,2,1.971423853,2,2.078269557,15.01464,0.248369254,0.968665429,0.766408,0.642354091,9.021699895,341.12938,440.0807769,-221.01532,-209.59174,-3.2821979,0.320194089,0.00023355,0.389791878,0.033866819,0.066013967,425.098315,168.414204,402.7127052
110,Fe,NH,55.847,3,1.884877402,1,3.091505527,15.01464,0.569766251,0.821806802,0.99997862,0.00653902,11.88897486,497.208865,558.7584717,-502.01026,-461.36889,-32.4999879,,,,-0.005983854,0.085899572,514.130133,17.130589,472.5226103
110,Ir,NH,192.22,2,1.977085712,2,2.916205377,15.01464,0.519430869,0.854512477,0.877233446,0.480064038,13.45642527,484.526969,511.8121188,-511.86672,-499.84774,-3.8775979,,,,0.031408868,0.080048352,506.670395,77.458211,456.4608816
110,Mo,NH,95.94,3,2.107207464,1,3.488562696,15.01464,0.598084286,0.801433208,0.986884645,0.161427066,13.1711151,530.132575,566.0185709,-673.56476,-659.87552,-5.5478579,0.353383031,0.000164863,0.40251215,0.06030104,0.085517088,379.950857,287.190008,466.6504136
110,Ni,NH,58.6934,2,1.900000183,2,1.959066799,15.01464,0.20926897,0.977858118,0.762163615,0.647384448,7.418381504,368.974644,524.9275931,-313.56795,-301.47663,-3.9499379,0.319565377,0.000217017,0.384236422,0.055819644,0.08096807,680.253675,175.384504,456.2130885
110,Pd,NH,106.42,2,1.951954754,2,2.810326768,15.01464,0.434444182,0.900698758,0.8608978,0.508777926,11.83534543,366.581024,412.8924798,-308.07094,-296.80343,-3.1261279,,,,0.040443812,0.06147773,534.310485,145.270611,388.6039437
110,Pt,NH,195.08,2,1.942679352,2,3.027067238,15.01464,0.502400698,0.864634916,0.877908241,0.478828904,13.32005466,492.3482,522.7292628,-364.88167,-353.25825,-3.4820379,0.292447526,0.000369887,0.402673793,0.014036159,0.083592176,578.559673,31.635211,474.3703105
110,Rh,NH,102.9055,2,1.939192698,2,2.805337314,15.01464,0.481950516,0.876198436,0.871552978,0.490301343,12.12493523,419.951909,467.3231636,-419.03479,-407.18307,-3.7103379,,,,0.040268812,0.071600045,521.44518,126.298974,424.0081125
110,V,NH,50.9415,3,1.94729121,1,3.233880998,15.01464,0.606383902,0.795172034,0.999999427,0.0010702,11.94831426,546.341537,612.4467911,-561.08256,-546.6131,-6.3280779,0.35561457,0.00017842,0.408783699,0.057338323,0.094422734,485.622634,184.39938,504.3716604
110,W,NH,183.85,3,2.111209662,1,3.499309724,15.01464,0.597584983,0.80180558,0.988655948,0.150197927,13.99096731,555.618223,575.5858014,-803.29494,-789.29792,-5.8556379,0.360956097,0.000162005,0.409233696,0.060873675,0.08720415,391.136366,266.441545,473.2923403
111,Ag,NH,107.868,3,2.150816223,3,3.991737813,15.01464,0.519843212,0.85426169,0.907662728,0.419700335,12.94313313,368.115712,396.4807509,-179.10276,-168.80345,-2.1579279,0.332972901,0.000192634,0.390377686,0.047360077,0.053846665,329.475925,331.081577,352.4941434
111,Al,NH,26.98154,3,1.952881116,3,3.638609635,15.01464,0.478779458,0.877935209,0.893389886,0.449282219,8.587630541,437.924649,579.0554807,-238.46887,-225.00801,-5.3194779,0.3678886,0.000138965,0.409300165,0.067533759,0.091710879,412.342321,413.665852,501.7062268
111,Au,NH,196.9665,3,2.115116127,3,3.869253506,15.01464,0.418529745,0.90820309,0.902045931,0.431640056,13.2938346,364.414718,387.282823,-222.03002,-211.41916,-2.4694779,0.372931503,0.000144811,0.416085235,0.060662308,0.059321773,408.289316,408.344746,388.4277848
111,Cu,NH,63.546,3,1.907418347,3,3.551912485,15.01464,0.576679604,0.8169704,0.912976619,0.408011879,12.26981827,496.244306,548.951446,-239.92951,-228.3984,-3.3897279,0.35914846,0.000151434,0.404275766,0.067868797,0.083569898,387.779144,388.435212,461.8597378
111,Ir,NH,192.22,3,2.029380288,3,3.846632687,15.01464,0.607199774,0.794549202,0.913753804,0.406268367,14.06654837,579.951806,599.1776359,-554.98502,-542.68454,-4.1590979,0.387513844,0.000116242,0.422153849,0.080761974,0.090970317,429.6578,430.217879,487.3361734
111,Ni,NH,58.6934,3,1.838245377,3,3.514480527,15.01464,0.600711318,0.799466017,0.914681375,0.404175683,12.24880539,545.527066,603.986035,-337.11221,-324.48469,-4.4861379,0.370029159,0.000131819,0.409311259,0.076771844,0.093005351,419.989852,420.528578,498.7413049
111,Pd,NH,106.42,3,1.973198932,3,3.746203962,15.01464,0.521740412,0.853104298,0.904788586,0.425861028,12.91524909,473.109677,510.1147716,-331.11842,-319.10114,-3.8758979,0.372901306,0.000126891,0.410714844,0.074122221,0.079324787,436.508307,437.608448,452.5993143
111,Pt,NH,195.08,3,2.013091663,3,3.783171347,15.01464,0.514081276,0.857741477,0.90637248,0.422479499,13.76461596,507.253303,529.7857785,-395.12031,-383.16091,-3.8180179,0.392159923,0.00011043,0.425068053,0.080462976,0.084628363,462.080789,460.560251,477.8247656
111,Rh,NH,102.9055,3,1.989634281,3,3.823744702,15.01464,0.611936475,0.790906917,0.914714668,0.40410033,13.3526405,546.844588,579.8795618,-451.25952,-438.82189,-4.2962479,0.371195735,0.000132512,0.410684177,0.073486816,0.087219093,399.136212,400.112506,471.4128245
100,Ag,N,107.868,1,1.929243253,1,4.323030528,14.0067,1,0,0.871406324,0.490561941,12.40538548,541.155987,575.0230436,-168.79582,-165.14913,-0.4748822,,,,0.019463198,nan,159.910307,159.248652,nan
100,Al,N,26.98154,1,1.905251287,1,2.145910712,14.0067,1,0,0.149254302,0.988798844,9.237738728,503.862461,620.436129,-227.56955,-221.15234,-3.2454022,0.027715444,0.000216908,0.092353949,0.027715444,nan,196.396645,193.990997,nan
100,Au,N,196.9665,1,1.854274199,1,4.550690094,14.0067,1,0,0.893530653,0.449002195,13.07992996,666.126662,689.321812,-210.23211,-206.44663,-0.6136722,,,,0.001433578,nan,96.506781,96.318701,nan
100,Cr,N,51.996,1,1.615215638,1,3.746715949,14.0067,1,0,0.847077667,0.53146912,11.04495936,916.351225,1031.924247,-553.91547,-546.47936,-4.2643022,,,,-0.002786891,nan,62.831545,67.311292,nan
100,Cu,N,63.546,1,1.714305291,1,3.828350803,14.0067,1,0,0.881202825,0.472738385,11.48977401,674.197571,744.3879833,-228.15065,-223.28368,-1.6951622,,,,0.037612277,nan,189.897782,186.466424,nan
100,Ir,N,192.22,1,1.694017349,1,4.276014554,14.0067,1,0,0.895952583,0.444149715,13.05811303,991.038879,1026.404138,-533.77224,-526.33329,-4.2671422,0.033252915,0.000275075,0.115225263,0.033252915,nan,118.314014,118.738894,nan
100,Ni,N,58.6934,1,1.624586522,1,3.794306613,14.0067,1,0,0.886932455,0.461899144,11.3185652,754.224975,839.021586,-323.62181,-317.52081,-2.9291922,,,,0.029520833,nan,147.17734,146.729836,nan
100,Pd,N,106.42,1,1.72789973,1,4.103807138,14.0067,1,0,0.877751907,0.479115424,12.38371817,772.624305,821.6951991,-318.68774,-313.27466,-2.2412722,,,,0.024989354,nan,131.98642,131.950461,nan
100,Pt,N,195.08,1,1.719374865,1,4.282597568,14.0067,1,0,0.892285654,0.451471274,13.07129008,881.812548,912.8196105,-379.18979,-373.14803,-2.8699522,-0.011118997,0.000399484,0.107927335,-0.011118997,nan,57.778645,57.744949,nan
100,Rh,N,102.9055,1,1.662677943,1,4.129121001,14.0067,1,0,0.889899949,0.456155764,12.33357362,910.436649,970.226606,-435.01022,-428.00014,-3.8382722,-0.030182434,0.000468252,0.109356514,-0.030182434,nan,38.635736,38.427153,nan
100,V,N,50.9415,1,1.664745451,1,3.968931573,14.0067,1,0,0.851670432,0.524077737,10.99530005,857.058348,967.3302301,-535.11277,-526.71874,-5.2222222,,,,0.016853079,nan,101.432813,102.557005,nan
100,W,N,183.85,1,1.744930838,1,4.253014105,14.0067,1,0,0.85271512,0.522376228,13.0183057,930.607143,965.2883445,-757.70887,-748.09073,-6.4463322,0.007724831,0.000346442,0.110964632,0.007724831,nan,78.35013,78.18358,nan
110,Ag,N,107.868,1,1.914815948,1,4.099795086,14.0067,1,0,0.783209756,0.621757571,12.40587888,547.840796,582.1146305,-157.16183,-153.46929,-0.5207322,,,,-0.008136047,nan,58.82526,148.651802,nan
110,Al,N,26.98154,1,1.762617005,1,3.936376271,14.0067,1,0,0.779203118,0.626771491,9.235509755,678.781092,835.9248077,-218.70075,-213.62967,-1.8992722,,,,0.014038519,nan,52.963498,263.546708,nan
110,Au,N,196.9665,1,1.842983762,1,4.198838,14.0067,1,0,0.809712613,0.586826621,13.08080632,682.380179,706.117637,-197.5818,-193.56448,-0.8455122,,,,-0.035547532,nan,20.947002,101.535381,nan
110,Cr,N,51.996,1,1.638531332,1,4.020596658,14.0067,1,0,0.935178238,0.354177447,11.04359123,884.769229,996.4207477,-573.22192,-565.41385,-4.6362622,,,,0.043078633,nan,164.185211,159.293694,nan
110,Cu,N,63.546,1,1.706354301,1,3.611309321,14.0067,1,0,0.792606096,0.609734021,11.49121608,672.329362,742.278696,-214.35831,-209.59174,-1.5947622,,,,0.010136058,nan,72.140327,174.993566,nan
110,Fe,N,55.847,1,1.586417078,1,3.918051297,14.0067,1,0,0.932640382,0.360807315,11.20669157,904.523361,1011.227779,-497.68413,-461.36889,-33.1434322,,,,0.028884556,nan,101.552178,144.022734,nan
110,Ir,N,192.22,1,1.693427709,1,3.881021951,14.0067,1,0,0.802723965,0.596350765,13.05927953,992.791867,1028.173758,-507.76743,-499.84774,-4.7478822,0.03369277,0.000274161,0.11539285,0.03369277,nan,136.257969,104.297695,nan
110,Mo,N,95.94,1,1.741366032,1,4.513274308,14.0067,1,0,0.93711007,0.349033977,12.22679621,876.456914,938.0849056,-667.50473,-659.87552,-4.4574022,,,,0.003042659,nan,69.792802,83.668511,nan
110,Ni,N,58.6934,1,1.623158392,1,3.588535607,14.0067,1,0,0.805215093,0.592982845,11.32005193,732.170854,814.434459,-307.60133,-301.47663,-2.9528922,,,,-0.00493552,nan,51.779568,118.314123,nan
110,Pd,N,106.42,1,1.711016625,1,3.878933758,14.0067,1,0,0.789407251,0.61386985,12.38412929,798.195546,848.8764294,-302.43059,-296.80343,-2.4553522,,,,0.009551129,nan,61.759813,146.266359,nan
110,Pt,N,195.08,1,1.710135551,1,3.898035163,14.0067,1,0,0.791883738,0.61067188,13.07226281,903.119069,934.8405461,-359.68499,-353.25825,-3.2549322,,,,-0.004548827,nan,97.686945,41.655808,nan
110,Rh,N,102.9055,1,1.652351191,1,3.85082419,14.0067,1,0,0.805932851,0.592006959,12.33455283,934.145375,995.4528097,-414.4154,-407.18307,-4.0605222,-0.008080525,0.000400259,0.111196572,-0.008080525,nan,109.469217,29.957849,nan
110,V,N,50.9415,1,1.683042044,1,3.948400129,14.0067,1,0,0.919014717,0.394223224,10.99790555,835.628013,943.0308737,-554.44107,-546.6131,-4.6561622,,,,0.047376612,nan,187.12294,183.820406,nan
110,W,N,183.85,1,1.780815716,1,4.49606584,14.0067,1,0,0.935488841,0.353356234,13.01822734,868.884794,901.2684837,-796.99891,-789.29792,-4.5291822,,,,0.022388448,nan,111.797469,111.632803,nan
111,Ag,N,107.868,1,1.940804741,1,4.505532677,14.0067,0.9999535,0.009643559,0.925254807,0.379346203,12.40452562,532.99169,566.3674308,-172.40786,-168.80345,-0.4326022,,,,0.018525972,0.275843695,159.046385,158.050368,1955.583034
111,Al,N,26.98154,1,1.853462922,1,3.566162025,14.0067,0.400715701,0.916202449,0.887481518,0.460843308,3.543261619,405.175847,805.5821826,-234.39635,-225.00801,-6.2165322,0.089200978,8.37E-05,0.11415654,0.089200978,0.124478586,574.913728,575.220893,626.1379486
111,Au,N,196.9665,1,1.87237717,1,4.654523569,14.0067,0.99899875,0.04473811,0.934513166,0.355928564,13.07824189,646.032677,668.5712794,-215.13186,-211.41916,-0.5408922,,,,0.01071092,0.141151338,118.414279,117.701831,820.5146929
111,Cu,N,63.546,1,1.72929083,1,3.978747983,14.0067,0.999999999,3.98E-05,0.92942425,0.369012958,11.48889927,655.843854,724.1510349,-233.12189,-228.3984,-1.5516822,,,,0.0367001,6.094913502,189.147656,189.413147,48803.09518
111,Ir,N,192.22,1,1.682030474,1,4.678948153,14.0067,0.995830612,0.091221666,0.949473784,0.313846354,13.04968878,1016.983396,1053.614402,-549.6218,-542.68454,-3.7654522,0.039093735,0.000261342,0.116973752,0.039093735,0.180695941,129.058482,127.631577,936.4175538
111,Ni,N,58.6934,1,1.637942476,1,3.964802433,14.0067,0.99999995,0.000315239,0.933459488,0.358682845,11.31746916,717.865682,798.6131292,-330.46328,-324.48469,-2.8067822,,,,0.029598234,2.496798752,152.879327,154.862841,19743.16381
111,Pd,N,106.42,1,1.73504964,1,4.217117909,14.0067,0.99883183,0.048321575,0.929965717,0.367646251,12.38023964,768.608133,817.5387816,-324.57742,-319.10114,-2.3044722,,,,0.035205549,0.208094939,156.976772,164.168203,1274.549568
111,Pt,N,195.08,1,1.72537239,1,4.474479942,14.0067,0.999987575,0.00498505,0.936609056,0.350376193,13.07088029,862.584884,892.9298433,-388.73884,-383.16091,-2.4061222,,,,0.009433411,0.460883824,86.242288,89.579618,3273.612063
111,Rh,N,102.9055,1,1.657773714,1,4.490265254,14.0067,0.999996277,0.002728777,0.940985513,0.338446843,12.33190931,917.987642,978.3394974,-445.44977,-438.82189,-3.4560722,,,,-0.08192537,0.864161746,19.547412,9.963244,6482.613469
100,Ag,N,107.868,4,2.200890111,1,2.358628667,14.0067,0.056615087,0.99839608,1,0,9.051290632,193.150285,240.2746823,-170.90367,-165.14913,-2.5827322,0.034789988,0.000190482,0.091553742,0.034789988,0.010915038,365.632911,365.252159,220.7364829
100,Cr,N,51.996,4,2.005321463,1,2.058914534,14.0067,0.205669434,0.978621522,1,0,7.31105164,463.985515,642.2179063,-556.73624,-546.47936,-7.0850722,0.072645268,0.000106497,0.104381445,0.072645268,0.117903022,432.684221,431.601975,657.1120015
100,Cu,N,63.546,4,1.913438829,1,2.271433318,14.0067,0.207794438,0.978172516,1,0,9.049374347,243.253,302.6333891,-230.67716,-223.28368,-4.2216722,0.065426424,0.000130345,0.104269097,0.065426424,0.040283574,518.460632,517.657064,324.9825893
100,Ni,N,58.6934,4,1.83964089,1,2.369993104,14.0067,0.27222238,0.962234366,1,0,9.271834045,286.185408,351.7487598,-326.49871,-317.52081,-5.8060922,0.072842325,0.000114468,0.10695368,0.072842325,0.05303609,536.394116,536.804849,369.8026623
100,Pd,N,106.42,4,2.023843201,1,2.70891666,14.0067,0.278366916,0.96047481,1,0,10.85659311,270.592016,307.3520477,-320.99143,-313.27466,-4.5449622,0.04774569,0.000157271,0.094612358,0.04774569,0.045380588,385.384892,385.184378,350.0790873
100,Rh,N,102.9055,4,2.022493912,1,2.723963837,14.0067,0.344310546,0.938855819,1,0,11.46397873,354.589289,391.9456424,-436.67714,-428.00014,-5.5051922,0.046005786,0.00015911,0.093420713,0.046005786,0.064715141,329.558391,329.282601,418.6873111
100,V,N,50.9415,4,2.001708267,1,2.138854185,14.0067,0.247863412,0.968794988,1,0,8.810370713,481.379297,606.9574277,-538.77436,-526.71874,-8.8838122,0.085086532,8.66E-05,0.110891911,0.085086532,0.111014805,504.799337,504.79786,624.1423257
110,Ag,N,107.868,2,2.175532736,2,2.206568016,14.0067,0.026565356,0.999647079,0.717806417,0.696242736,5.278646325,291.122957,474.2235146,-158.96838,-153.46929,-2.3272822,0.036493724,0.000183305,0.091118623,0.036493724,0.033842133,384.080363,248.792127,226.7373946
110,Al,N,26.98154,2,1.92683705,2,3.303156739,14.0067,0.181339438,0.983420565,0.794329568,0.607487067,2.513489775,387.916638,915.7306684,-222.9045,-213.62967,-6.1030222,0.07865873,9.88E-05,0.108114156,0.07865873,0.131622065,556.818561,468.060911,626.8323918
110,Au,N,196.9665,2,1.987784111,2,3.368338055,14.0067,0.559365356,0.828921226,0.894032932,0.448001246,12.69880349,444.107174,466.4169245,-198.87227,-193.56448,-2.1359822,0.030505958,0.000226539,0.098014721,0.030505958,0.067551841,501.086822,85.643187,399.6513317
110,Cr,N,51.996,3,1.817082627,1,3.102186622,14.0067,0.590394609,0.807114741,0.999994904,0.003192406,11.21970248,583.893631,652.3955369,-575.22649,-565.41385,-6.6408322,0.066759227,0.00013615,0.107331873,0.066759227,0.102800563,540.421789,203.730187,543.23842
110,Cu,N,63.546,2,1.88943081,2,1.963998601,14.0067,0.097358755,0.995249352,0.740642743,0.671899046,6.64931912,378.263233,549.0014043,-216.54215,-209.59174,-3.7786022,0.063749046,0.000128603,0.102072812,0.063749046,0.07138949,554.467484,305.474561,386.2034779
110,Fe,N,55.847,3,1.788908426,1,2.656055638,14.0067,0.360020959,0.932944216,0.999999882,0.000484966,9.156466139,383.559765,474.3916219,-496.04646,-461.36889,-31.5057622,0.063393626,0.000138488,0.104663167,0.063393626,0.077752935,640.634198,242.312363,459.6845896
110,Ir,N,192.22,2,1.863465781,2,2.826576188,14.0067,0.464422299,0.885613871,0.867069486,0.498187221,12.35400404,486.045749,517.5367486,-507.85518,-499.84774,-4.8356322,0.076404016,0.000112091,0.109807267,0.076404016,0.085366678,645.886931,282.946483,488.642315
110,Mo,N,95.94,3,1.98423759,1,3.372868209,14.0067,0.560528862,0.828134889,0.98634523,0.164690886,12.19260753,560.96703,601.2525805,-669.53039,-659.87552,-6.4830622,0.068810946,0.000121083,0.104893636,0.068810946,0.095046546,463.639334,282.774883,513.8558199
110,Ni,N,58.6934,2,1.723966279,2,2.546631608,14.0067,0.434584988,0.900630828,0.866000964,0.500042329,9.531032899,393.907761,477.5209905,-309.15994,-301.47663,-4.5115022,0.016048296,0.00029774,0.104774884,0.016048296,0.073797048,691.988844,34.241113,432.8967584
110,Pd,N,106.42,2,1.853856876,2,2.785379217,14.0067,0.400712138,0.916204007,0.857527161,0.514438692,10.76954087,369.051617,420.8782001,-303.79583,-296.80343,-3.8205922,-0.009337052,0.000374576,0.102286571,-0.009337052,0.065292972,660.300264,15.044708,407.6278262
110,Pt,N,195.08,2,1.86515081,2,3.027523566,14.0067,0.492545111,0.870286914,0.877750975,0.479117132,12.42703006,501.465411,532.3842778,-360.68707,-353.25825,-4.2570122,0.071041004,0.000128174,0.109236777,0.071041004,0.086450298,650.470831,223.22838,488.6730222
110,Rh,N,102.9055,2,1.810080698,2,2.735268895,14.0067,0.412649467,0.910889904,0.862179342,0.506603181,10.78107197,442.481821,504.3504047,-415.18719,-407.18307,-4.8323122,0.067608569,0.000138272,0.108813611,0.067608569,0.08358072,695.669126,208.068419,483.2050476
110,V,N,50.9415,3,1.873559063,1,3.107250831,14.0067,0.519699134,0.854349349,0.976910018,0.213651159,10.59513612,534.74124,614.8346318,-556.96029,-546.6131,-7.1753822,0.07986575,9.56E-05,0.108349725,0.07986575,0.099598391,468.784705,421.021073,538.7542616
110,W,N,183.85,3,1.996768028,1,3.392074515,14.0067,0.566775208,0.82387248,0.989526899,0.144348594,13.01766114,574.603881,596.0325631,-799.25449,-789.29792,-6.7847622,0.067521479,0.000127742,0.105588483,0.067521479,0.093697321,488.723393,245.110495,507.1391665
111,Ag,N,107.868,3,2.102336286,3,3.987748101,14.0067,0.531643456,0.846968261,0.907064902,0.420990812,12.24028659,356.886019,381.7698744,-173.8046,-168.80345,-1.8293422,0.047475029,0.000155824,0.093910515,0.047475029,0.049583797,335.955955,336.469393,335.8994861
111,Al,N,26.98154,3,1.853985969,3,3.563910444,14.0067,0.39959809,0.916690442,0.887512745,0.460783168,7.042381015,402.857637,568.145741,-234.39635,-225.00801,-6.2165322,0.088897953,8.42E-05,0.114000664,0.088897953,0.090819675,574.696188,573.848644,500.8667627
111,Au,N,196.9665,3,2.060680028,3,3.891094011,14.0067,0.446804392,0.894631676,0.902709728,0.430250099,12.62858067,352.534674,371.2722424,-216.93266,-211.41916,-2.3416922,0.060939854,0.000128387,0.099199244,0.060939854,0.053298943,416.582125,416.365482,361.4702699
111,Cu,N,63.546,3,1.855861035,3,3.50858825,14.0067,0.559713839,0.828685959,0.910740972,0.412978065,11.4626755,469.94141,519.4797585,-234.92055,-228.3984,-3.3503422,0.073044451,0.000105865,0.104592357,0.073044451,0.078545907,432.024155,431.550533,443.2219064
111,Ir,N,192.22,3,1.984918882,3,3.817901248,14.0067,0.592232532,0.805767106,0.91232095,0.409475865,13.1369006,561.336599,579.6219392,-550.73319,-542.68454,-4.8768422,0.077296051,0.000100897,0.107363477,0.077296051,0.088399622,416.992391,416.09688,479.3101624
111,Ni,N,58.6934,3,1.764020313,3,3.434974513,14.0067,0.562496686,0.826799539,0.910633825,0.413214274,11.294986,560.319759,623.9661107,-332.74669,-324.48469,-5.0901922,0.090625384,7.90E-05,0.114160904,0.090625384,0.099092609,503.598184,502.984004,530.9092065
111,Pd,N,106.42,3,1.902366525,3,3.698190303,14.0067,0.498449988,0.866918456,0.902341625,0.431021567,12.00590207,477.44868,515.700096,-326.94126,-319.10114,-4.6683122,0.083342613,8.92E-05,0.109915292,0.083342613,0.082187644,495.305666,494.787051,468.5195427
111,Pt,N,195.08,3,1.960236372,3,3.776798937,14.0067,0.512165817,0.858886591,0.90592498,0.423438226,12.89659459,483.014173,503.3734019,-390.82745,-383.16091,-4.4947322,0.080514924,9.35E-05,0.108373875,0.080514924,0.079251932,473.515309,473.411399,455.3336808
111,Rh,N,102.9055,3,1.914885434,3,3.731731905,14.0067,0.562791501,0.826598891,0.909870614,0.414892114,12.32077977,520.744114,555.2303352,-447.09613,-438.82189,-5.1024322,0.075336177,0.000102926,0.106008201,0.075336177,0.085817513,422.407431,422.505812,473.6306259
100,Ag,OO,107.868,1,2.513573832,1,3.545905388,31.9988,0.548451797,0.836182173,0.999794857,0.020254463,18.59493662,,,-174.80243,-165.14913,-0.0648703,,,,,,,,0
